17720,313,17266,3597,10115,5585,1213,10601,4817,10782,5497,6905,5360,10516,9941,3865,3696,6157,3749,6590;313
7319,10694,14909,8000,5465,424,6205,9011,8626,7079,10381,15804,1887,13002,462,939,8987,12573,12877,13766;10694,260
12779,260,7319,2784,6471,8000,8626,9011,16561,939,462,13002,8987,3304,997,5176,12187,13001,3190,6006;260
4869,8897,4189,16504,9535,3693,13275,507,8870,12229,16321,12617,1720,9384,5530,676,317,729,477,13829;6717,2861,258,9165
4235,2861,4204,1389,3160,13996,11030,7961,13102,6239,13937,2270,967,12887,8874,8949,12848,6116,998,3163;2861,258,9165
3160,6717,1918,13102,1389,7961,12963,18043,8723,9491,13996,8324,16869,4235,11030,10181,14111,6239,2419,16903;258,9165
2861,3160,6717,1918,13102,1389,16958,7961,5874,5008,12963,18043,8723,9491,13996,7783,15002,8324,16869,4235;9165
301,10174,11199,6574,5476,16417,17686,2696,16600,12476,4234,5614,1592,124,5708,14865,8381,10719,2899,240;240
1520,6435,10735,7017,3523,13715,6608,14347,120,3106,6367,12725,7214,13275,676,5530,9384,1720,12617,8870;9482
8070,3365,14843,7755,3359,7130,10898,14990,4529,3230,8170,8293,4031,13275,12617,1720,9384,5530,676,317;5999
10506,6478,13370,4648,126,11802,11202,1708,3222,11261,13893,419,16070,9995,12702,3970,17191,5927,1485,16717;1708
13309,11098,4516,13791,3619,17377,17146,17275,698,17500,14520,15187,16956,4917,11195,729,12229,507,13275,12617;4516,8336
10901,11098,13309,8336,17275,17377,698,14520,15187,11195,7163,4739,13791,3619,17146,17500,16956,4917,1720,9384;8336
1435,10020,11415,8146,16262,17529,2093,13829,477,729,317,16887,16321,5530,9384,1720,12617,13275,507,676;11165
12990,5797,1650,1554,8413,317,13829,477,729,676,4066,5530,9384,1720,12617,13275,507,8870,16321,16887;12990,16494,12990,16494
16494,5797,1650,1554,8413,317,13829,477,729,676,4066,5530,9384,1720,12617,13275,507,8870,16321,16887;16494,12990,16494
12990,5797,1650,1554,8413,317,13829,477,729,676,4066,5530,9384,1720,12617,13275,507,8870,16321,16887;12990,16494
16494,5797,1650,1554,8413,317,13829,477,729,676,4066,5530,9384,1720,12617,13275,507,8870,16321,16887;16494
684,8283,5917,12821,10242,10969,5576,16677,4606,11792,8650,14689,179,8922,1151,7183,7038,5652,17001,15;6063,9141,6063
9141,16282,1576,11792,684,9795,10954,8283,3775,5890,1151,9823,12821,8922,16767,10242,12785,5457,1023,17001;9141,6063
6063,684,8283,12821,5917,11792,16282,1576,10242,16677,10969,1151,5576,8922,9823,17001,4606,16767,8650,14689;6063
9029,5089,15189,13333,11136,17905,9275,13195,11655,5896,17448,1705,3319,17619,14342,675,6396,5989,2224,11057;9275
48,15743,9831,9088,4161,13261,15372,17386,17003,6699,18083,12838,15677,879,1045,8304,17644,2973,1623,7039;16601,3735,106
1105,48,17003,13355,4161,7112,11667,13739,9213,4400,14525,16900,15743,8026,3421,9831,9088,13261,15372,12504;3735,106
16601,8857,17003,1105,15372,17386,48,7039,2674,5596,13355,7735,4161,15249,15643,3538,3307,12404,2228,15731;106
1251,11400,13685,9103,11621,16887,729,317,676,5530,9384,1720,13829,12617,13275,507,8870,12229,4619,477;323,4089,11400,4089,323
13685,9621,4089,11400,1251,9103,11621,5530,729,317,676,9384,13829,1720,12617,13275,507,8870,12229,477;4089,11400,4089,323
13685,323,11400,1251,9103,11621,9621,16887,5530,317,676,1720,9384,477,12617,13275,507,8870,12229,4619;11400,4089,323
1251,4089,11621,13685,5665,323,9103,9621,676,477,729,317,16887,5530,13829,1720,12617,13275,507,8870;4089,323
11400,1251,11621,13685,9103,5665,323,9621,676,477,729,317,16887,5530,13829,1720,12617,13275,507,8870;323
11656,16569,8086,11873,14865,7800,7329,6363,7450,11565,15342,5530,676,9384,1720,12617,317,729,477,13275;16569,6817
6817,11656,6363,16177,8086,11873,14865,7329,7800,7450,11565,15342,676,5530,9384,4066,317,1720,12617,13275;6817
7369,17250,5640,9724,13606,8876,5060,9204,8380,2760,4509,17673,1490,13497,8897,676,317,4066,729,5530;17250,4249,8941,17724,2607,17274
14674,7369,13606,5060,5640,9724,8876,9204,8380,2760,17673,4509,1490,13497,8897,5530,729,14673,676,16321;4249,8941,17724,2607,17274
14674,5060,13606,7369,17250,6554,11347,13609,1995,6250,4368,1591,12086,6941,6093,15343,14748,16960,5640,9724;8941,17724,2607,17274
4249,8696,5060,14674,17274,13692,17701,13606,6941,7369,16960,17250,6554,12266,4502,1012,9774,8925,13609,11347;17724,2607,17274
6419,8941,7645,11896,4201,4249,17758,8696,7252,5060,14674,17274,13692,17701,13606,9479,8447,6941,7369,17673;2607,17274
17724,6419,8941,7645,11896,4201,4249,17758,4869,8897,8696,7252,5060,17274,14674,17701,13692,16504,4189,9535;17274
3331,6082,8004,14602,4201,6419,17758,3760,9630,1720,9384,5530,13829,676,12617,13275,317,729,477,507;3331,3760,3331,3760,3331,15592
3760,15592,14602,4201,12680,6082,4722,8004,13619,1567,9630,7557,11669,1347,714,581,2350,7082,7057,15704;3760,3331,3760,3331,15592
3331,15592,14602,8004,12680,1347,2350,4722,714,15704,9248,12936,18079,10181,4201,9797,12963,14541,13809,5226;3331,3760,3331,15592
3760,15592,14602,12680,4722,4201,8004,1347,2350,714,15704,9248,12936,18079,10181,9797,6082,12963,1567,13619;3760,3331,15592
3331,14602,15592,12680,8004,1347,4722,2350,714,15704,9248,12936,18079,10181,4201,9797,12963,14541,13809,5226;3331,15592
3760,15592,14602,12680,4722,1347,8004,2350,4201,714,15704,9248,12936,18079,10181,9797,12963,6082,1567,13619;15592
3565,16313,13861,17200,6478,3222,95,2974,9990,5804,11086,126,17532,4732,17911,11802,6386,11202,13925,16092;13861,16313,3531,16313
3531,3565,16313,17200,95,3222,2974,6478,6953,9990,5804,11086,17532,4732,13925,10632,13150,2414,3342,12622;16313,3531,16313
3531,13861,3565,17200,95,2974,6953,3222,6478,2414,13150,11086,17532,4732,15306,12622,7742,3342,8656,4486;3531,16313
16313,3565,13861,17200,95,3222,6478,2974,6953,11086,17532,4732,9990,5804,13150,2414,3342,8656,15306,12622;16313
2635,4865,8554,6847,14944,1361,36,2029,3121,360,4662,10374,13261,10769,16848,6523,3759,12600,5528,477;10495,7320,11900
2635,4865,7320,8554,360,16848,6888,7352,13261,12600,4695,2125,8759,11900,11839,9143,1964,1837,16029,17322;7320,11900
10495,2635,4865,8554,360,16848,13261,12600,6888,14944,6847,36,1361,7352,2029,3121,4662,10374,6523,10769;11900
656,3823,3549,5464,5411,1400,15078,15002,16958,12679,17139,4168,9658,15221,9720,5874,13406,12976,7779,12716;15002
8486,3507,16732,11458,12521,3391,4305,4164,2050,3148,293,4806,5489,17359,17556,4508,14234,16841,5974,17407;16732,4608,2050,11458
4608,8486,3507,2050,4305,11458,1613,12521,3391,1615,4164,293,3148,4806,5489,17359,17556,4508,14234,16841;4608,2050,11458
16732,8486,3507,4305,11458,2050,12521,3391,4164,3148,293,4806,5489,17556,17359,4508,16841,14234,5974,17407;2050,11458
4608,16732,8486,3507,4305,11458,12521,3391,4164,293,3148,4806,5489,17359,17556,4508,16841,14234,5974,17407;11458
17921,4068,643,12924,14971,14774,13829,477,729,317,676,5530,4066,9384,1720,12617,13275,507,16321,14673;2915
10969,12508,4106,9823,9631,8650,4144,4601,10651,16767,10550,10121,11792,15248,193,14689,16330,2244,8969,16117;16872,7038,16767,7038
7038,10969,12508,5186,4106,9823,9631,14961,8650,14474,11792,10550,17592,10651,4144,7696,4601,12766,9141,16767;7038,16767,7038
10969,12508,4106,9823,9631,8650,16872,4144,4601,10651,5186,10550,11792,16767,15248,10121,14689,17592,10521,193;16767,7038
7038,1802,8650,10969,9631,12508,4106,1391,13503,3757,11792,10651,10550,9823,4849,7444,1704,14689,5120,4606;7038
684,8283,5917,12821,10242,10969,5576,16677,4606,11792,8650,14689,179,8922,1151,7183,7038,5652,17001,15;8283
10562,16887,676,4066,16321,13829,477,729,317,5530,4031,9384,1720,12617,13275,507,8870,14673,2372,4619;15174,17043,14561,9242
4576,5164,4259,14817,864,5435,14895,10410,5096,11297,8121,14561,2422,10562,13829,5530,13275,507,12617,8870;17043,14561,9242
15174,5096,4576,10195,6535,1631,9242,10379,12566,9097,5164,4259,14817,864,5435,10410,14895,11297,8121,14561;14561,9242
5096,9242,4576,11821,14946,8779,15174,5230,15674,7170,17043,10410,6881,16146,6990,2813,4562,10478,12298,14969;9242
1804,3443,982,8400,507,13275,12617,8870,1720,14673,9384,5530,676,317,729,477,13829,16321,4066,4031;3443
2998,2229,10595,16887,9384,477,729,317,676,5530,1720,16321,12617,13275,507,8870,12229,13829,4066,2234;8131
17104,4641,13596,14567,2060,2808,12617,317,676,5530,9384,1720,13275,477,507,8870,5394,12229,4619,2234;17104
8491,2547,491,15527,2799,8849,14589,6705,3424,7932,11321,2111,9398,3360,5105,1434,15267,14584,17394,6813;15527,2111,460,14268,8282,14268
8282,8491,2799,11321,2547,8849,3424,3360,491,15934,1945,7932,8623,14589,6705,7132,29,17279,2409,13889;2111,460,14268,8282,14268
8282,10528,15527,15762,17486,460,8491,14893,14234,1119,9532,1625,2799,5934,17359,12562,14268,17279,4389,491;460,14268,8282,14268
2111,8282,15762,10528,17486,15527,14234,9532,8491,491,14893,14589,6705,1119,1625,2799,17359,5934,12562,14268;14268,8282,14268
2111,460,8282,17751,10528,15762,17486,15527,8623,14837,4816,15968,10123,10185,12731,14234,5934,9532,8491,17279;8282,14268
2111,8491,15527,14268,2547,491,460,2799,6705,14589,8849,15762,11321,3424,17751,10528,7932,8623,9532,7132;14268
12615,12479,2406,4066,13829,477,729,317,676,5530,9384,1720,12617,13275,507,8870,12229,16321,14673,451;7158,17599
13022,8809,12615,17599,3558,1291,14235,16189,16860,14226,14690,12479,2406,16321,13829,1437,477,729,317,17635;17599
3253,1984,3698,13886,8335,7348,15470,10274,12203,5994,2585,10830,3157,3637,11059,9375,3238,2927,18014,3498;3543,10618,1090
1090,3253,1984,3698,13886,8335,7348,16280,15470,10618,10274,12203,5994,10830,2585,3157,3637,11059,9375,3238;10618,1090
1090,3801,10677,13194,16280,3543,17551,8018,3253,1863,12607,3031,1984,10776,15696,12042,14491,13666,4558,6353;1090
129,199,13230,7495,6307,16797,1928,1720,729,317,676,5530,9384,16887,12617,13275,477,8870,12229,4619;16797,6579,16797
4788,6579,129,199,13230,7495,6307,1928,9384,477,729,317,676,5530,13275,1720,12617,507,8870,12229;6579,16797
16797,4788,129,199,13230,7495,6307,1928,9384,477,729,317,676,5530,13275,1720,12617,507,8870,12229;16797
13917,5360,10601,13521,5754,863,2848,14247,6619,2477,10792,10867,14914,6905,2289,3456,10782,9769,3010,15331;13917,2907
6918,5360,13521,3456,10601,10516,8850,1052,863,6619,10867,14914,10792,10782,9769,6905,15331,3010,791,17816;2907
4277,16308,7363,11655,15189,4633,9029,13333,3427,1720,317,2808,676,5530,9384,12617,477,13275,507,8870;4277,12851,7363
11123,11115,12001,7363,16308,11655,15189,4633,9029,13333,13275,12617,477,507,8870,9384,12229,5530,676,4619;12851,7363
4277,10231,7363,11123,11115,12001,6643,6325,768,651,16308,11655,15189,4633,9029,13333,6239,729,317,676;7363
244,2664,11,11357,12071,8412,9384,477,729,317,676,5530,16887,1720,13275,507,8870,12229,12617,13829;13104
7807,7122,15359,4321,13011,16518,13188,9803,7665,11404,676,4066,16321,13829,477,729,317,5530,8870,9384;7122,7807
15359,7807,13010,13011,16518,4321,13188,9803,7665,11404,12882,18033,5530,16321,13829,477,729,317,676,9384;7807
1991,15500,4603,2456,10276,15370,498,9140,1184,16887,317,676,5530,9384,477,1720,12617,13275,507,8870;3960,11528,3960,11528
1991,11528,9140,498,12283,16133,11482,776,10630,13193,832,2526,15731,5193,15500,2456,4603,10276,15370,1184;11528,3960,11528
1991,3960,9140,498,15500,2456,4603,10276,15370,1184,16133,12283,11482,10630,776,13193,832,2526,5193,15731;3960,11528
1991,11528,9140,498,12283,16133,11482,776,10630,13193,832,2526,15731,5193,15500,2456,4603,10276,15370,1184;11528
1878,6522,5839,8638,15354,5683,16724,3678,1403,12262,2456,3579,16298,9900,12233,5129,2119,8161,1974,477;10603
14900,12888,10869,12781,16802,16264,15920,17170,15653,16682,11895,12693,49,16307,3277,7717,17222,9738,3836,15935;14900,16794,14900,3863,8398,3863
16794,10869,12888,12781,16682,3863,15920,11895,17170,16802,16264,3277,49,9738,2536,16330,4166,12558,16173,1910;16794,14900,3863,8398,3863
14900,10869,12888,12781,15920,16802,16264,16682,11895,3863,17170,15653,49,3277,9738,2536,16330,4166,12558,16173;14900,3863,8398,3863
16794,10869,12888,12781,16682,15920,3863,11895,16802,16264,17170,3277,49,9738,2536,16330,4166,12558,15653,16173;3863,8398,3863
14900,16794,10869,12888,12781,16682,15920,11895,16802,16173,16264,17170,15605,3277,49,9738,2536,16330,4166,2396;8398,3863
14900,16794,3863,10869,15605,12888,12781,16682,15920,11895,16173,16802,17170,16264,3853,14118,3277,49,9738,5682;3863
838,2579,7882,3198,16887,12617,317,676,5530,9384,1720,8870,13275,507,477,12229,4619,2234,729,13829;2579,3197,838,3198,7882,3197,9634,3197
838,3197,7882,3198,16887,12617,317,676,5530,9384,1720,8870,13275,507,477,12229,4619,2234,729,13829;3197,838,3198,7882,3197,9634,3197
838,2579,7882,3198,16887,12617,317,676,5530,9384,1720,8870,13275,507,477,12229,4619,2234,729,13829;838,3198,7882,3197,9634,3197
3197,2579,7882,3198,16887,12617,317,676,5530,9384,1720,8870,13275,507,477,12229,4619,2234,729,13829;3198,7882,3197,9634,3197
838,3197,2579,7882,16887,12617,317,676,5530,9384,1720,8870,13275,507,477,12229,4619,2234,729,13829;7882,3197,9634,3197
838,2579,3197,3198,16887,12617,317,676,5530,9384,1720,8870,13275,507,477,12229,4619,2234,729,13829;3197,9634,3197
838,2579,7882,3198,16887,12617,317,676,5530,9384,1720,8870,13275,507,477,12229,4619,2234,729,13829;9634,3197
838,3197,2579,7882,3198,8438,1606,16172,6286,15341,11177,1720,12617,13275,477,507,9384,5530,676,8870;3197
9778,9697,9384,13829,477,729,317,676,5530,16887,2234,1720,12617,13275,507,8870,12229,16321,4066,14673;13887,12860
13981,9778,2059,6671,6828,12860,13666,8018,9697,1781,4066,16321,13829,477,729,676,317,4031,5530,9384;12860
2256,12119,5027,521,2223,10146,8424,945,593,7236,4948,9046,14765,17988,11220,17729,8993,5439,12917,6919;1856
13978,16618,5521,17023,5568,6078,6617,3008,1458,15761,637,3723,3098,7987,15107,17695,62,6030,13171,7010;3008,16618,64,3008,9854,10349,9854,16618,9854,16618
9854,13978,6030,7618,12064,4422,16618,5521,64,14400,18108,1220,44,9606,3293,13287,4001,17023,5568,6078;16618,64,3008,9854,10349,9854,16618,9854,16618
7618,13287,64,13978,9854,6030,4422,3008,3566,10349,5521,7225,10148,2244,3723,13814,15632,13019,14320,9141;64,3008,9854,10349,9854,16618,9854,16618
16618,7618,13287,10349,3566,6030,5521,7225,4422,9854,3008,13978,3723,12064,10209,2244,13814,15632,10148,7255;3008,9854,10349,9854,16618,9854,16618
64,16618,7618,13287,10349,6030,3566,4422,5521,9854,7225,12064,13978,3723,10209,9606,2244,13814,3293,15632;9854,10349,9854,16618,9854,16618
64,16618,7618,13287,6030,13978,5521,3008,10349,3566,4422,3723,7225,12064,13814,62,17023,2244,15632,5568;10349,9854,16618,9854,16618
64,16618,7618,13287,6030,3566,9854,5521,13978,3008,4422,12064,10209,3723,12413,5773,9606,7225,8557,10488;9854,16618,9854,16618
64,16618,10349,7618,13287,6030,3566,5521,13978,3008,4422,12064,3723,10209,17023,5568,13814,5773,12413,6617;16618,9854,16618
64,7618,13287,10349,3566,6030,9854,13978,5521,4422,7225,3008,3723,10148,2244,13814,10209,15632,12413,5773;9854,16618
16618,64,7618,13287,10349,3566,13978,6030,5521,4422,3008,7225,3723,2244,13814,10148,15632,1458,62,10209;16618
18064,6597,14194,14892,11199,8793,10396,1655,2638,10600,9078,140,16207,15596,1626,10316,5532,3398,240,3128;10881,13933,10881,15793,10881
15793,15342,5619,13933,2156,18064,6597,14194,14892,11199,8793,10396,2638,9078,1655,10600,140,15596,16207,10316;13933,10881,15793,10881
5619,10881,2156,15342,15793,6064,16052,10894,15521,18068,9116,280,18064,6597,14194,14892,11199,10396,8793,1655;10881,15793,10881
13933,5619,2156,15342,15793,6064,16052,10894,15521,18068,9116,280,18064,6597,14194,14892,11199,10396,8793,9078;15793,10881
18064,6597,13933,14194,15342,14892,5619,10881,11199,6064,2156,8793,10396,9078,1655,10600,2638,140,16207,15596;10881
7181,16887,5530,16321,13829,477,729,317,676,9384,14673,1720,12617,13275,507,8870,4066,4031,8266,14261;8100,11032
5358,6744,11032,975,4751,9289,1891,13885,1688,7181,729,317,676,5530,12617,9384,1720,13275,507,8870;11032
9339,10696,10512,2938,3145,2790,4806,13142,3583,688,17147,15400,5401,9963,16291,12566,14673,4031,6960,4066;13142,10746,3583,10746,12566,10746,4576
12566,3583,10746,10696,4806,5230,9339,2938,3145,10512,2790,17147,688,15400,5401,9963,16291,4066,14673,14938;10746,3583,10746,12566,10746,4576
13142,12566,10696,3583,9339,4806,10512,3145,2938,2790,17147,688,15400,9963,5401,16291,5230,12072,5394,729;3583,10746,12566,10746,4576
12566,13142,10746,10696,4806,9339,7923,7170,10512,2938,3145,2790,17147,688,15400,5401,9963,16291,5230,2372;10746,12566,10746,4576
3583,12566,13142,10696,4806,9339,2938,10512,3145,2790,688,17147,9963,15400,5401,16291,7923,7170,5230,986;12566,10746,4576
3583,13142,10746,10696,4806,9339,7170,5230,17043,13643,14166,10195,14969,6535,12516,1631,10379,4576,5096,3145;10746,4576
12566,3583,13142,10696,4806,9339,3145,10512,2938,7170,2790,17147,688,5230,9963,15400,5401,16291,17043,14166;4576
6639,5341,8321,10249,17276,103,16640,12011,14465,3717,3446,11306,8753,12977,8993,4209,5524,4239,7501,14344;4209
415,16951,3807,15505,2981,1720,16321,2372,4031,14673,4066,13829,9384,12617,477,729,317,676,5530,16887;15505,2191,15505
2981,2191,415,16951,3807,14673,4066,16321,13829,477,16887,317,676,5530,9384,1720,12617,13275,729,2372;2191,15505
415,15505,2981,16951,3807,5530,676,317,729,477,9384,13829,16321,1720,12617,4066,14673,4031,2372,16887;15505
6452,10382,5970,1500,14156,1093,16657,3094,6917,15885,6075,16249,7762,13209,16616,9738,17093,2040,3998,2837;5970,10216
8087,14156,31,1500,1093,15885,6452,11235,3290,17374,11742,6917,10382,16657,46,3998,6474,129,590,12758;10216
1122,9604,10301,6061,6044,4366,10627,1123,10311,9237,12372,13517,9575,5111,9229,7084,14859,12522,13626,17127;5111,2164
2164,1122,10301,1123,9229,17127,9604,7521,440,15798,3489,11480,4049,6061,4366,6044,10627,10311,12372,9575;2164
8388,6785,5846,4010,14328,10541,676,13829,477,729,317,16887,5530,16321,1720,12617,13275,507,8870,12229;14328,5846
6785,4010,5846,13804,8388,15140,18099,15409,10541,16887,477,729,317,676,5530,1720,9384,16321,12617,13275;5846
436,8467,3391,1799,12775,12723,11183,1002,4540,5413,994,15442,3104,1624,14303,6937,13516,6403,11845,10155;436
2577,11319,17463,3135,9438,11287,17093,3124,8002,1531,3497,4661,8087,6452,13132,12617,13275,9384,507,8870;11319
16180,5583,15373,17983,729,317,676,5530,9384,1720,16887,13829,12617,13275,507,8870,12229,4619,477,4066;1036,17680,5083,17680,5083,17680
